,anio,mes,alcaldia,numero_denuncias
0,2016,Enero,ALVARO OBREGON,86
1,2016,Febrero,ALVARO OBREGON,110
2,2016,Marzo,ALVARO OBREGON,89
3,2016,Abril,ALVARO OBREGON,110
4,2016,Mayo,ALVARO OBREGON,135
5,2016,Junio,ALVARO OBREGON,134
6,2016,Julio,ALVARO OBREGON,118
7,2016,Agosto,ALVARO OBREGON,126
8,2016,Septiembre,ALVARO OBREGON,121
9,2016,Octubre,ALVARO OBREGON,105
10,2016,Noviembre,ALVARO OBREGON,88
11,2016,Diciembre,ALVARO OBREGON,108
12,2017,Enero,ALVARO OBREGON,99
13,2017,Febrero,ALVARO OBREGON,81
14,2017,Marzo,ALVARO OBREGON,110
15,2017,Abril,ALVARO OBREGON,95
16,2017,Mayo,ALVARO OBREGON,110
17,2017,Junio,ALVARO OBREGON,116
18,2017,Julio,ALVARO OBREGON,96
19,2017,Agosto,ALVARO OBREGON,118
20,2017,Septiembre,ALVARO OBREGON,78
21,2017,Octubre,ALVARO OBREGON,112
22,2017,Noviembre,ALVARO OBREGON,99
23,2017,Diciembre,ALVARO OBREGON,110
24,2018,Enero,ALVARO OBREGON,89
25,2018,Febrero,ALVARO OBREGON,120
26,2018,Marzo,ALVARO OBREGON,139
27,2018,Abril,ALVARO OBREGON,133
28,2018,Mayo,ALVARO OBREGON,106
29,2018,Junio,ALVARO OBREGON,127
30,2018,Julio,ALVARO OBREGON,139
31,2018,Agosto,ALVARO OBREGON,155
32,2018,Septiembre,ALVARO OBREGON,147
33,2018,Octubre,ALVARO OBREGON,123
34,2018,Noviembre,ALVARO OBREGON,142
35,2018,Diciembre,ALVARO OBREGON,123
36,2019,Enero,ALVARO OBREGON,143
37,2019,Febrero,ALVARO OBREGON,157
38,2019,Marzo,ALVARO OBREGON,178
39,2019,Abril,ALVARO OBREGON,181
40,2019,Mayo,ALVARO OBREGON,202
41,2019,Junio,ALVARO OBREGON,144
42,2019,Julio,ALVARO OBREGON,155
43,2019,Agosto,ALVARO OBREGON,192
44,2019,Septiembre,ALVARO OBREGON,181
45,2019,Octubre,ALVARO OBREGON,151
46,2019,Noviembre,ALVARO OBREGON,167
47,2019,Diciembre,ALVARO OBREGON,182
48,2020,Enero,ALVARO OBREGON,155
49,2020,Febrero,ALVARO OBREGON,183
50,2020,Marzo,ALVARO OBREGON,178
51,2020,Abril,ALVARO OBREGON,144
52,2020,Mayo,ALVARO OBREGON,115
60,2016,Enero,AZCAPOTZALCO,68
61,2016,Febrero,AZCAPOTZALCO,65
62,2016,Marzo,AZCAPOTZALCO,88
63,2016,Abril,AZCAPOTZALCO,86
64,2016,Mayo,AZCAPOTZALCO,81
65,2016,Junio,AZCAPOTZALCO,67
66,2016,Julio,AZCAPOTZALCO,58
67,2016,Agosto,AZCAPOTZALCO,65
68,2016,Septiembre,AZCAPOTZALCO,68
69,2016,Octubre,AZCAPOTZALCO,61
70,2016,Noviembre,AZCAPOTZALCO,50
71,2016,Diciembre,AZCAPOTZALCO,37
72,2017,Enero,AZCAPOTZALCO,69
73,2017,Febrero,AZCAPOTZALCO,68
74,2017,Marzo,AZCAPOTZALCO,74
75,2017,Abril,AZCAPOTZALCO,83
76,2017,Mayo,AZCAPOTZALCO,76
77,2017,Junio,AZCAPOTZALCO,63
78,2017,Julio,AZCAPOTZALCO,67
79,2017,Agosto,AZCAPOTZALCO,65
80,2017,Septiembre,AZCAPOTZALCO,65
81,2017,Octubre,AZCAPOTZALCO,50
82,2017,Noviembre,AZCAPOTZALCO,74
83,2017,Diciembre,AZCAPOTZALCO,70
84,2018,Enero,AZCAPOTZALCO,64
85,2018,Febrero,AZCAPOTZALCO,77
86,2018,Marzo,AZCAPOTZALCO,88
87,2018,Abril,AZCAPOTZALCO,87
88,2018,Mayo,AZCAPOTZALCO,107
89,2018,Junio,AZCAPOTZALCO,57
90,2018,Julio,AZCAPOTZALCO,76
91,2018,Agosto,AZCAPOTZALCO,62
92,2018,Septiembre,AZCAPOTZALCO,81
93,2018,Octubre,AZCAPOTZALCO,75
94,2018,Noviembre,AZCAPOTZALCO,74
95,2018,Diciembre,AZCAPOTZALCO,70
96,2019,Enero,AZCAPOTZALCO,77
97,2019,Febrero,AZCAPOTZALCO,86
98,2019,Marzo,AZCAPOTZALCO,96
99,2019,Abril,AZCAPOTZALCO,106
100,2019,Mayo,AZCAPOTZALCO,108
101,2019,Junio,AZCAPOTZALCO,107
102,2019,Julio,AZCAPOTZALCO,112
103,2019,Agosto,AZCAPOTZALCO,128
104,2019,Septiembre,AZCAPOTZALCO,111
105,2019,Octubre,AZCAPOTZALCO,107
106,2019,Noviembre,AZCAPOTZALCO,92
107,2019,Diciembre,AZCAPOTZALCO,122
108,2020,Enero,AZCAPOTZALCO,132
109,2020,Febrero,AZCAPOTZALCO,137
110,2020,Marzo,AZCAPOTZALCO,143
111,2020,Abril,AZCAPOTZALCO,97
112,2020,Mayo,AZCAPOTZALCO,88
120,2016,Enero,BENITO JUAREZ,48
121,2016,Febrero,BENITO JUAREZ,49
122,2016,Marzo,BENITO JUAREZ,62
123,2016,Abril,BENITO JUAREZ,69
124,2016,Mayo,BENITO JUAREZ,82
125,2016,Junio,BENITO JUAREZ,57
126,2016,Julio,BENITO JUAREZ,69
127,2016,Agosto,BENITO JUAREZ,68
128,2016,Septiembre,BENITO JUAREZ,58
129,2016,Octubre,BENITO JUAREZ,60
130,2016,Noviembre,BENITO JUAREZ,54
131,2016,Diciembre,BENITO JUAREZ,53
132,2017,Enero,BENITO JUAREZ,52
133,2017,Febrero,BENITO JUAREZ,43
134,2017,Marzo,BENITO JUAREZ,80
135,2017,Abril,BENITO JUAREZ,44
136,2017,Mayo,BENITO JUAREZ,67
137,2017,Junio,BENITO JUAREZ,81
138,2017,Julio,BENITO JUAREZ,63
139,2017,Agosto,BENITO JUAREZ,61
140,2017,Septiembre,BENITO JUAREZ,59
141,2017,Octubre,BENITO JUAREZ,76
142,2017,Noviembre,BENITO JUAREZ,66
143,2017,Diciembre,BENITO JUAREZ,71
144,2018,Enero,BENITO JUAREZ,72
145,2018,Febrero,BENITO JUAREZ,51
146,2018,Marzo,BENITO JUAREZ,72
147,2018,Abril,BENITO JUAREZ,94
148,2018,Mayo,BENITO JUAREZ,72
149,2018,Junio,BENITO JUAREZ,67
150,2018,Julio,BENITO JUAREZ,63
151,2018,Agosto,BENITO JUAREZ,64
152,2018,Septiembre,BENITO JUAREZ,69
153,2018,Octubre,BENITO JUAREZ,81
154,2018,Noviembre,BENITO JUAREZ,70
155,2018,Diciembre,BENITO JUAREZ,75
156,2019,Enero,BENITO JUAREZ,74
157,2019,Febrero,BENITO JUAREZ,76
158,2019,Marzo,BENITO JUAREZ,93
159,2019,Abril,BENITO JUAREZ,85
160,2019,Mayo,BENITO JUAREZ,88
161,2019,Junio,BENITO JUAREZ,74
162,2019,Julio,BENITO JUAREZ,61
163,2019,Agosto,BENITO JUAREZ,74
164,2019,Septiembre,BENITO JUAREZ,77
165,2019,Octubre,BENITO JUAREZ,94
166,2019,Noviembre,BENITO JUAREZ,76
167,2019,Diciembre,BENITO JUAREZ,99
168,2020,Enero,BENITO JUAREZ,71
169,2020,Febrero,BENITO JUAREZ,88
170,2020,Marzo,BENITO JUAREZ,88
171,2020,Abril,BENITO JUAREZ,60
172,2020,Mayo,BENITO JUAREZ,46
180,2016,Enero,COYOACAN,84
181,2016,Febrero,COYOACAN,132
182,2016,Marzo,COYOACAN,110
183,2016,Abril,COYOACAN,140
184,2016,Mayo,COYOACAN,137
185,2016,Junio,COYOACAN,125
186,2016,Julio,COYOACAN,92
187,2016,Agosto,COYOACAN,109
188,2016,Septiembre,COYOACAN,86
189,2016,Octubre,COYOACAN,99
190,2016,Noviembre,COYOACAN,77
191,2016,Diciembre,COYOACAN,85
192,2017,Enero,COYOACAN,79
193,2017,Febrero,COYOACAN,97
194,2017,Marzo,COYOACAN,102
195,2017,Abril,COYOACAN,95
196,2017,Mayo,COYOACAN,120
197,2017,Junio,COYOACAN,105
198,2017,Julio,COYOACAN,97
199,2017,Agosto,COYOACAN,119
200,2017,Septiembre,COYOACAN,92
201,2017,Octubre,COYOACAN,93
202,2017,Noviembre,COYOACAN,89
203,2017,Diciembre,COYOACAN,96
204,2018,Enero,COYOACAN,83
205,2018,Febrero,COYOACAN,111
206,2018,Marzo,COYOACAN,131
207,2018,Abril,COYOACAN,134
208,2018,Mayo,COYOACAN,129
209,2018,Junio,COYOACAN,99
210,2018,Julio,COYOACAN,120
211,2018,Agosto,COYOACAN,111
212,2018,Septiembre,COYOACAN,112
213,2018,Octubre,COYOACAN,122
214,2018,Noviembre,COYOACAN,108
215,2018,Diciembre,COYOACAN,85
216,2019,Enero,COYOACAN,112
217,2019,Febrero,COYOACAN,122
218,2019,Marzo,COYOACAN,131
219,2019,Abril,COYOACAN,143
220,2019,Mayo,COYOACAN,162
221,2019,Junio,COYOACAN,116
222,2019,Julio,COYOACAN,145
223,2019,Agosto,COYOACAN,147
224,2019,Septiembre,COYOACAN,156
225,2019,Octubre,COYOACAN,136
226,2019,Noviembre,COYOACAN,137
227,2019,Diciembre,COYOACAN,114
228,2020,Enero,COYOACAN,146
229,2020,Febrero,COYOACAN,149
230,2020,Marzo,COYOACAN,179
231,2020,Abril,COYOACAN,129
232,2020,Mayo,COYOACAN,101
240,2016,Enero,CUAJIMALPA DE MORELOS,21
241,2016,Febrero,CUAJIMALPA DE MORELOS,16
242,2016,Marzo,CUAJIMALPA DE MORELOS,20
243,2016,Abril,CUAJIMALPA DE MORELOS,31
244,2016,Mayo,CUAJIMALPA DE MORELOS,20
245,2016,Junio,CUAJIMALPA DE MORELOS,29
246,2016,Julio,CUAJIMALPA DE MORELOS,19
247,2016,Agosto,CUAJIMALPA DE MORELOS,25
248,2016,Septiembre,CUAJIMALPA DE MORELOS,26
249,2016,Octubre,CUAJIMALPA DE MORELOS,28
250,2016,Noviembre,CUAJIMALPA DE MORELOS,25
251,2016,Diciembre,CUAJIMALPA DE MORELOS,20
252,2017,Enero,CUAJIMALPA DE MORELOS,17
253,2017,Febrero,CUAJIMALPA DE MORELOS,26
254,2017,Marzo,CUAJIMALPA DE MORELOS,21
255,2017,Abril,CUAJIMALPA DE MORELOS,23
256,2017,Mayo,CUAJIMALPA DE MORELOS,20
257,2017,Junio,CUAJIMALPA DE MORELOS,31
258,2017,Julio,CUAJIMALPA DE MORELOS,23
259,2017,Agosto,CUAJIMALPA DE MORELOS,24
260,2017,Septiembre,CUAJIMALPA DE MORELOS,23
261,2017,Octubre,CUAJIMALPA DE MORELOS,27
262,2017,Noviembre,CUAJIMALPA DE MORELOS,27
263,2017,Diciembre,CUAJIMALPA DE MORELOS,27
264,2018,Enero,CUAJIMALPA DE MORELOS,32
265,2018,Febrero,CUAJIMALPA DE MORELOS,18
266,2018,Marzo,CUAJIMALPA DE MORELOS,32
267,2018,Abril,CUAJIMALPA DE MORELOS,31
268,2018,Mayo,CUAJIMALPA DE MORELOS,42
269,2018,Junio,CUAJIMALPA DE MORELOS,36
270,2018,Julio,CUAJIMALPA DE MORELOS,32
271,2018,Agosto,CUAJIMALPA DE MORELOS,26
272,2018,Septiembre,CUAJIMALPA DE MORELOS,22
273,2018,Octubre,CUAJIMALPA DE MORELOS,32
274,2018,Noviembre,CUAJIMALPA DE MORELOS,39
275,2018,Diciembre,CUAJIMALPA DE MORELOS,30
276,2019,Enero,CUAJIMALPA DE MORELOS,34
277,2019,Febrero,CUAJIMALPA DE MORELOS,28
278,2019,Marzo,CUAJIMALPA DE MORELOS,48
279,2019,Abril,CUAJIMALPA DE MORELOS,34
280,2019,Mayo,CUAJIMALPA DE MORELOS,62
281,2019,Junio,CUAJIMALPA DE MORELOS,48
282,2019,Julio,CUAJIMALPA DE MORELOS,48
283,2019,Agosto,CUAJIMALPA DE MORELOS,43
284,2019,Septiembre,CUAJIMALPA DE MORELOS,39
285,2019,Octubre,CUAJIMALPA DE MORELOS,53
286,2019,Noviembre,CUAJIMALPA DE MORELOS,58
287,2019,Diciembre,CUAJIMALPA DE MORELOS,56
288,2020,Enero,CUAJIMALPA DE MORELOS,43
289,2020,Febrero,CUAJIMALPA DE MORELOS,49
290,2020,Marzo,CUAJIMALPA DE MORELOS,56
291,2020,Abril,CUAJIMALPA DE MORELOS,24
292,2020,Mayo,CUAJIMALPA DE MORELOS,26
300,2016,Enero,CUAUHTEMOC,134
301,2016,Febrero,CUAUHTEMOC,132
302,2016,Marzo,CUAUHTEMOC,116
303,2016,Abril,CUAUHTEMOC,151
304,2016,Mayo,CUAUHTEMOC,126
305,2016,Junio,CUAUHTEMOC,174
306,2016,Julio,CUAUHTEMOC,113
307,2016,Agosto,CUAUHTEMOC,130
308,2016,Septiembre,CUAUHTEMOC,111
309,2016,Octubre,CUAUHTEMOC,127
310,2016,Noviembre,CUAUHTEMOC,89
311,2016,Diciembre,CUAUHTEMOC,118
312,2017,Enero,CUAUHTEMOC,117
313,2017,Febrero,CUAUHTEMOC,84
314,2017,Marzo,CUAUHTEMOC,133
315,2017,Abril,CUAUHTEMOC,120
316,2017,Mayo,CUAUHTEMOC,142
317,2017,Junio,CUAUHTEMOC,124
318,2017,Julio,CUAUHTEMOC,123
319,2017,Agosto,CUAUHTEMOC,134
320,2017,Septiembre,CUAUHTEMOC,111
321,2017,Octubre,CUAUHTEMOC,108
322,2017,Noviembre,CUAUHTEMOC,109
323,2017,Diciembre,CUAUHTEMOC,95
324,2018,Enero,CUAUHTEMOC,118
325,2018,Febrero,CUAUHTEMOC,129
326,2018,Marzo,CUAUHTEMOC,162
327,2018,Abril,CUAUHTEMOC,147
328,2018,Mayo,CUAUHTEMOC,133
329,2018,Junio,CUAUHTEMOC,143
330,2018,Julio,CUAUHTEMOC,166
331,2018,Agosto,CUAUHTEMOC,138
332,2018,Septiembre,CUAUHTEMOC,170
333,2018,Octubre,CUAUHTEMOC,140
334,2018,Noviembre,CUAUHTEMOC,163
335,2018,Diciembre,CUAUHTEMOC,101
336,2019,Enero,CUAUHTEMOC,137
337,2019,Febrero,CUAUHTEMOC,151
338,2019,Marzo,CUAUHTEMOC,189
339,2019,Abril,CUAUHTEMOC,176
340,2019,Mayo,CUAUHTEMOC,181
341,2019,Junio,CUAUHTEMOC,184
342,2019,Julio,CUAUHTEMOC,169
343,2019,Agosto,CUAUHTEMOC,208
344,2019,Septiembre,CUAUHTEMOC,184
345,2019,Octubre,CUAUHTEMOC,177
346,2019,Noviembre,CUAUHTEMOC,210
347,2019,Diciembre,CUAUHTEMOC,188
348,2020,Enero,CUAUHTEMOC,158
349,2020,Febrero,CUAUHTEMOC,207
350,2020,Marzo,CUAUHTEMOC,205
351,2020,Abril,CUAUHTEMOC,122
352,2020,Mayo,CUAUHTEMOC,112
360,2016,Enero,GUSTAVO A MADERO,148
361,2016,Febrero,GUSTAVO A MADERO,158
362,2016,Marzo,GUSTAVO A MADERO,156
363,2016,Abril,GUSTAVO A MADERO,204
364,2016,Mayo,GUSTAVO A MADERO,203
365,2016,Junio,GUSTAVO A MADERO,198
366,2016,Julio,GUSTAVO A MADERO,138
367,2016,Agosto,GUSTAVO A MADERO,148
368,2016,Septiembre,GUSTAVO A MADERO,156
369,2016,Octubre,GUSTAVO A MADERO,141
370,2016,Noviembre,GUSTAVO A MADERO,153
371,2016,Diciembre,GUSTAVO A MADERO,131
372,2017,Enero,GUSTAVO A MADERO,137
373,2017,Febrero,GUSTAVO A MADERO,139
374,2017,Marzo,GUSTAVO A MADERO,157
375,2017,Abril,GUSTAVO A MADERO,171
376,2017,Mayo,GUSTAVO A MADERO,162
377,2017,Junio,GUSTAVO A MADERO,219
378,2017,Julio,GUSTAVO A MADERO,151
379,2017,Agosto,GUSTAVO A MADERO,171
380,2017,Septiembre,GUSTAVO A MADERO,182
381,2017,Octubre,GUSTAVO A MADERO,202
382,2017,Noviembre,GUSTAVO A MADERO,164
383,2017,Diciembre,GUSTAVO A MADERO,173
384,2018,Enero,GUSTAVO A MADERO,131
385,2018,Febrero,GUSTAVO A MADERO,174
386,2018,Marzo,GUSTAVO A MADERO,199
387,2018,Abril,GUSTAVO A MADERO,203
388,2018,Mayo,GUSTAVO A MADERO,188
389,2018,Junio,GUSTAVO A MADERO,186
390,2018,Julio,GUSTAVO A MADERO,183
391,2018,Agosto,GUSTAVO A MADERO,161
392,2018,Septiembre,GUSTAVO A MADERO,174
393,2018,Octubre,GUSTAVO A MADERO,175
394,2018,Noviembre,GUSTAVO A MADERO,176
395,2018,Diciembre,GUSTAVO A MADERO,156
396,2019,Enero,GUSTAVO A MADERO,176
397,2019,Febrero,GUSTAVO A MADERO,209
398,2019,Marzo,GUSTAVO A MADERO,260
399,2019,Abril,GUSTAVO A MADERO,252
400,2019,Mayo,GUSTAVO A MADERO,302
401,2019,Junio,GUSTAVO A MADERO,244
402,2019,Julio,GUSTAVO A MADERO,247
403,2019,Agosto,GUSTAVO A MADERO,300
404,2019,Septiembre,GUSTAVO A MADERO,306
405,2019,Octubre,GUSTAVO A MADERO,272
406,2019,Noviembre,GUSTAVO A MADERO,251
407,2019,Diciembre,GUSTAVO A MADERO,269
408,2020,Enero,GUSTAVO A MADERO,267
409,2020,Febrero,GUSTAVO A MADERO,320
410,2020,Marzo,GUSTAVO A MADERO,361
411,2020,Abril,GUSTAVO A MADERO,241
412,2020,Mayo,GUSTAVO A MADERO,232
420,2016,Enero,IZTACALCO,94
421,2016,Febrero,IZTACALCO,90
422,2016,Marzo,IZTACALCO,120
423,2016,Abril,IZTACALCO,128
424,2016,Mayo,IZTACALCO,130
425,2016,Junio,IZTACALCO,109
426,2016,Julio,IZTACALCO,92
427,2016,Agosto,IZTACALCO,79
428,2016,Septiembre,IZTACALCO,89
429,2016,Octubre,IZTACALCO,103
430,2016,Noviembre,IZTACALCO,78
431,2016,Diciembre,IZTACALCO,104
432,2017,Enero,IZTACALCO,95
433,2017,Febrero,IZTACALCO,83
434,2017,Marzo,IZTACALCO,99
435,2017,Abril,IZTACALCO,71
436,2017,Mayo,IZTACALCO,90
437,2017,Junio,IZTACALCO,99
438,2017,Julio,IZTACALCO,106
439,2017,Agosto,IZTACALCO,117
440,2017,Septiembre,IZTACALCO,107
441,2017,Octubre,IZTACALCO,107
442,2017,Noviembre,IZTACALCO,106
443,2017,Diciembre,IZTACALCO,69
444,2018,Enero,IZTACALCO,87
445,2018,Febrero,IZTACALCO,81
446,2018,Marzo,IZTACALCO,97
447,2018,Abril,IZTACALCO,109
448,2018,Mayo,IZTACALCO,111
449,2018,Junio,IZTACALCO,105
450,2018,Julio,IZTACALCO,124
451,2018,Agosto,IZTACALCO,133
452,2018,Septiembre,IZTACALCO,113
453,2018,Octubre,IZTACALCO,111
454,2018,Noviembre,IZTACALCO,96
455,2018,Diciembre,IZTACALCO,93
456,2019,Enero,IZTACALCO,109
457,2019,Febrero,IZTACALCO,104
458,2019,Marzo,IZTACALCO,126
459,2019,Abril,IZTACALCO,137
460,2019,Mayo,IZTACALCO,128
461,2019,Junio,IZTACALCO,123
462,2019,Julio,IZTACALCO,135
463,2019,Agosto,IZTACALCO,154
464,2019,Septiembre,IZTACALCO,131
465,2019,Octubre,IZTACALCO,130
466,2019,Noviembre,IZTACALCO,122
467,2019,Diciembre,IZTACALCO,144
468,2020,Enero,IZTACALCO,109
