,anio,mes,alcaldia,numero_denuncias
469,2020,Febrero,IZTACALCO,152
470,2020,Marzo,IZTACALCO,167
471,2020,Abril,IZTACALCO,98
472,2020,Mayo,IZTACALCO,96
480,2016,Enero,IZTAPALAPA,276
481,2016,Febrero,IZTAPALAPA,348
482,2016,Marzo,IZTAPALAPA,345
483,2016,Abril,IZTAPALAPA,359
484,2016,Mayo,IZTAPALAPA,393
485,2016,Junio,IZTAPALAPA,372
486,2016,Julio,IZTAPALAPA,303
487,2016,Agosto,IZTAPALAPA,336
488,2016,Septiembre,IZTAPALAPA,337
489,2016,Octubre,IZTAPALAPA,329
490,2016,Noviembre,IZTAPALAPA,286
491,2016,Diciembre,IZTAPALAPA,297
492,2017,Enero,IZTAPALAPA,265
493,2017,Febrero,IZTAPALAPA,291
494,2017,Marzo,IZTAPALAPA,337
495,2017,Abril,IZTAPALAPA,332
496,2017,Mayo,IZTAPALAPA,366
497,2017,Junio,IZTAPALAPA,306
498,2017,Julio,IZTAPALAPA,288
499,2017,Agosto,IZTAPALAPA,324
500,2017,Septiembre,IZTAPALAPA,330
501,2017,Octubre,IZTAPALAPA,320
502,2017,Noviembre,IZTAPALAPA,260
503,2017,Diciembre,IZTAPALAPA,271
504,2018,Enero,IZTAPALAPA,234
505,2018,Febrero,IZTAPALAPA,271
506,2018,Marzo,IZTAPALAPA,261
507,2018,Abril,IZTAPALAPA,334
508,2018,Mayo,IZTAPALAPA,335
509,2018,Junio,IZTAPALAPA,288
510,2018,Julio,IZTAPALAPA,310
511,2018,Agosto,IZTAPALAPA,265
512,2018,Septiembre,IZTAPALAPA,291
513,2018,Octubre,IZTAPALAPA,262
514,2018,Noviembre,IZTAPALAPA,232
515,2018,Diciembre,IZTAPALAPA,278
516,2019,Enero,IZTAPALAPA,269
517,2019,Febrero,IZTAPALAPA,322
518,2019,Marzo,IZTAPALAPA,406
519,2019,Abril,IZTAPALAPA,389
520,2019,Mayo,IZTAPALAPA,472
521,2019,Junio,IZTAPALAPA,393
522,2019,Julio,IZTAPALAPA,402
523,2019,Agosto,IZTAPALAPA,407
524,2019,Septiembre,IZTAPALAPA,390
525,2019,Octubre,IZTAPALAPA,421
526,2019,Noviembre,IZTAPALAPA,398
527,2019,Diciembre,IZTAPALAPA,367
528,2020,Enero,IZTAPALAPA,350
529,2020,Febrero,IZTAPALAPA,441
530,2020,Marzo,IZTAPALAPA,498
531,2020,Abril,IZTAPALAPA,296
532,2020,Mayo,IZTAPALAPA,242
540,2016,Enero,LA MAGDALENA CONTRERAS,34
541,2016,Febrero,LA MAGDALENA CONTRERAS,44
542,2016,Marzo,LA MAGDALENA CONTRERAS,40
543,2016,Abril,LA MAGDALENA CONTRERAS,47
544,2016,Mayo,LA MAGDALENA CONTRERAS,61
545,2016,Junio,LA MAGDALENA CONTRERAS,50
546,2016,Julio,LA MAGDALENA CONTRERAS,45
547,2016,Agosto,LA MAGDALENA CONTRERAS,71
548,2016,Septiembre,LA MAGDALENA CONTRERAS,48
549,2016,Octubre,LA MAGDALENA CONTRERAS,48
550,2016,Noviembre,LA MAGDALENA CONTRERAS,61
551,2016,Diciembre,LA MAGDALENA CONTRERAS,53
552,2017,Enero,LA MAGDALENA CONTRERAS,58
553,2017,Febrero,LA MAGDALENA CONTRERAS,45
554,2017,Marzo,LA MAGDALENA CONTRERAS,54
555,2017,Abril,LA MAGDALENA CONTRERAS,49
556,2017,Mayo,LA MAGDALENA CONTRERAS,54
557,2017,Junio,LA MAGDALENA CONTRERAS,66
558,2017,Julio,LA MAGDALENA CONTRERAS,59
559,2017,Agosto,LA MAGDALENA CONTRERAS,67
560,2017,Septiembre,LA MAGDALENA CONTRERAS,54
561,2017,Octubre,LA MAGDALENA CONTRERAS,72
562,2017,Noviembre,LA MAGDALENA CONTRERAS,59
563,2017,Diciembre,LA MAGDALENA CONTRERAS,47
564,2018,Enero,LA MAGDALENA CONTRERAS,67
565,2018,Febrero,LA MAGDALENA CONTRERAS,50
566,2018,Marzo,LA MAGDALENA CONTRERAS,77
567,2018,Abril,LA MAGDALENA CONTRERAS,84
568,2018,Mayo,LA MAGDALENA CONTRERAS,96
569,2018,Junio,LA MAGDALENA CONTRERAS,70
570,2018,Julio,LA MAGDALENA CONTRERAS,73
571,2018,Agosto,LA MAGDALENA CONTRERAS,60
572,2018,Septiembre,LA MAGDALENA CONTRERAS,57
573,2018,Octubre,LA MAGDALENA CONTRERAS,84
574,2018,Noviembre,LA MAGDALENA CONTRERAS,51
575,2018,Diciembre,LA MAGDALENA CONTRERAS,64
576,2019,Enero,LA MAGDALENA CONTRERAS,57
577,2019,Febrero,LA MAGDALENA CONTRERAS,77
578,2019,Marzo,LA MAGDALENA CONTRERAS,82
579,2019,Abril,LA MAGDALENA CONTRERAS,87
580,2019,Mayo,LA MAGDALENA CONTRERAS,84
581,2019,Junio,LA MAGDALENA CONTRERAS,98
582,2019,Julio,LA MAGDALENA CONTRERAS,66
583,2019,Agosto,LA MAGDALENA CONTRERAS,74
584,2019,Septiembre,LA MAGDALENA CONTRERAS,71
585,2019,Octubre,LA MAGDALENA CONTRERAS,64
586,2019,Noviembre,LA MAGDALENA CONTRERAS,75
587,2019,Diciembre,LA MAGDALENA CONTRERAS,66
588,2020,Enero,LA MAGDALENA CONTRERAS,81
589,2020,Febrero,LA MAGDALENA CONTRERAS,88
590,2020,Marzo,LA MAGDALENA CONTRERAS,93
591,2020,Abril,LA MAGDALENA CONTRERAS,55
592,2020,Mayo,LA MAGDALENA CONTRERAS,55
600,2016,Enero,MIGUEL HIDALGO,39
601,2016,Febrero,MIGUEL HIDALGO,57
602,2016,Marzo,MIGUEL HIDALGO,63
603,2016,Abril,MIGUEL HIDALGO,65
604,2016,Mayo,MIGUEL HIDALGO,63
605,2016,Junio,MIGUEL HIDALGO,58
606,2016,Julio,MIGUEL HIDALGO,37
607,2016,Agosto,MIGUEL HIDALGO,58
608,2016,Septiembre,MIGUEL HIDALGO,48
609,2016,Octubre,MIGUEL HIDALGO,49
610,2016,Noviembre,MIGUEL HIDALGO,36
611,2016,Diciembre,MIGUEL HIDALGO,47
612,2017,Enero,MIGUEL HIDALGO,49
613,2017,Febrero,MIGUEL HIDALGO,52
614,2017,Marzo,MIGUEL HIDALGO,43
615,2017,Abril,MIGUEL HIDALGO,39
616,2017,Mayo,MIGUEL HIDALGO,55
617,2017,Junio,MIGUEL HIDALGO,57
618,2017,Julio,MIGUEL HIDALGO,37
619,2017,Agosto,MIGUEL HIDALGO,57
620,2017,Septiembre,MIGUEL HIDALGO,50
621,2017,Octubre,MIGUEL HIDALGO,54
622,2017,Noviembre,MIGUEL HIDALGO,46
623,2017,Diciembre,MIGUEL HIDALGO,46
624,2018,Enero,MIGUEL HIDALGO,47
625,2018,Febrero,MIGUEL HIDALGO,43
626,2018,Marzo,MIGUEL HIDALGO,49
627,2018,Abril,MIGUEL HIDALGO,42
628,2018,Mayo,MIGUEL HIDALGO,55
629,2018,Junio,MIGUEL HIDALGO,52
630,2018,Julio,MIGUEL HIDALGO,53
631,2018,Agosto,MIGUEL HIDALGO,32
632,2018,Septiembre,MIGUEL HIDALGO,43
633,2018,Octubre,MIGUEL HIDALGO,58
634,2018,Noviembre,MIGUEL HIDALGO,53
635,2018,Diciembre,MIGUEL HIDALGO,55
636,2019,Enero,MIGUEL HIDALGO,53
637,2019,Febrero,MIGUEL HIDALGO,55
638,2019,Marzo,MIGUEL HIDALGO,89
639,2019,Abril,MIGUEL HIDALGO,78
640,2019,Mayo,MIGUEL HIDALGO,81
641,2019,Junio,MIGUEL HIDALGO,90
642,2019,Julio,MIGUEL HIDALGO,73
643,2019,Agosto,MIGUEL HIDALGO,75
644,2019,Septiembre,MIGUEL HIDALGO,81
645,2019,Octubre,MIGUEL HIDALGO,86
646,2019,Noviembre,MIGUEL HIDALGO,68
647,2019,Diciembre,MIGUEL HIDALGO,71
648,2020,Enero,MIGUEL HIDALGO,77
649,2020,Febrero,MIGUEL HIDALGO,105
650,2020,Marzo,MIGUEL HIDALGO,104
651,2020,Abril,MIGUEL HIDALGO,86
652,2020,Mayo,MIGUEL HIDALGO,82
660,2016,Enero,MILPA ALTA,19
661,2016,Febrero,MILPA ALTA,9
662,2016,Marzo,MILPA ALTA,22
663,2016,Abril,MILPA ALTA,25
664,2016,Mayo,MILPA ALTA,15
665,2016,Junio,MILPA ALTA,22
666,2016,Julio,MILPA ALTA,22
667,2016,Agosto,MILPA ALTA,29
668,2016,Septiembre,MILPA ALTA,19
669,2016,Octubre,MILPA ALTA,19
670,2016,Noviembre,MILPA ALTA,14
671,2016,Diciembre,MILPA ALTA,21
672,2017,Enero,MILPA ALTA,18
673,2017,Febrero,MILPA ALTA,17
674,2017,Marzo,MILPA ALTA,22
675,2017,Abril,MILPA ALTA,30
676,2017,Mayo,MILPA ALTA,17
677,2017,Junio,MILPA ALTA,31
678,2017,Julio,MILPA ALTA,30
679,2017,Agosto,MILPA ALTA,20
680,2017,Septiembre,MILPA ALTA,26
681,2017,Octubre,MILPA ALTA,26
682,2017,Noviembre,MILPA ALTA,22
683,2017,Diciembre,MILPA ALTA,17
684,2018,Enero,MILPA ALTA,24
685,2018,Febrero,MILPA ALTA,35
686,2018,Marzo,MILPA ALTA,23
687,2018,Abril,MILPA ALTA,32
688,2018,Mayo,MILPA ALTA,34
689,2018,Junio,MILPA ALTA,28
690,2018,Julio,MILPA ALTA,24
691,2018,Agosto,MILPA ALTA,29
692,2018,Septiembre,MILPA ALTA,36
693,2018,Octubre,MILPA ALTA,37
694,2018,Noviembre,MILPA ALTA,24
695,2018,Diciembre,MILPA ALTA,18
696,2019,Enero,MILPA ALTA,32
697,2019,Febrero,MILPA ALTA,26
698,2019,Marzo,MILPA ALTA,42
699,2019,Abril,MILPA ALTA,44
700,2019,Mayo,MILPA ALTA,38
701,2019,Junio,MILPA ALTA,28
702,2019,Julio,MILPA ALTA,30
703,2019,Agosto,MILPA ALTA,42
704,2019,Septiembre,MILPA ALTA,36
705,2019,Octubre,MILPA ALTA,29
706,2019,Noviembre,MILPA ALTA,38
707,2019,Diciembre,MILPA ALTA,28
708,2020,Enero,MILPA ALTA,18
709,2020,Febrero,MILPA ALTA,34
710,2020,Marzo,MILPA ALTA,48
711,2020,Abril,MILPA ALTA,30
712,2020,Mayo,MILPA ALTA,22
720,2016,Enero,TLAHUAC,40
721,2016,Febrero,TLAHUAC,50
722,2016,Marzo,TLAHUAC,70
723,2016,Abril,TLAHUAC,60
724,2016,Mayo,TLAHUAC,76
725,2016,Junio,TLAHUAC,62
726,2016,Julio,TLAHUAC,56
727,2016,Agosto,TLAHUAC,68
728,2016,Septiembre,TLAHUAC,68
729,2016,Octubre,TLAHUAC,83
730,2016,Noviembre,TLAHUAC,57
731,2016,Diciembre,TLAHUAC,54
732,2017,Enero,TLAHUAC,64
733,2017,Febrero,TLAHUAC,63
734,2017,Marzo,TLAHUAC,83
735,2017,Abril,TLAHUAC,62
736,2017,Mayo,TLAHUAC,69
737,2017,Junio,TLAHUAC,82
738,2017,Julio,TLAHUAC,52
739,2017,Agosto,TLAHUAC,74
740,2017,Septiembre,TLAHUAC,60
741,2017,Octubre,TLAHUAC,54
742,2017,Noviembre,TLAHUAC,58
743,2017,Diciembre,TLAHUAC,77
744,2018,Enero,TLAHUAC,87
745,2018,Febrero,TLAHUAC,68
746,2018,Marzo,TLAHUAC,89
747,2018,Abril,TLAHUAC,93
748,2018,Mayo,TLAHUAC,97
749,2018,Junio,TLAHUAC,77
750,2018,Julio,TLAHUAC,68
751,2018,Agosto,TLAHUAC,73
752,2018,Septiembre,TLAHUAC,54
753,2018,Octubre,TLAHUAC,63
754,2018,Noviembre,TLAHUAC,74
755,2018,Diciembre,TLAHUAC,68
756,2019,Enero,TLAHUAC,49
757,2019,Febrero,TLAHUAC,79
758,2019,Marzo,TLAHUAC,78
759,2019,Abril,TLAHUAC,80
760,2019,Mayo,TLAHUAC,92
761,2019,Junio,TLAHUAC,85
762,2019,Julio,TLAHUAC,106
763,2019,Agosto,TLAHUAC,118
764,2019,Septiembre,TLAHUAC,104
765,2019,Octubre,TLAHUAC,113
766,2019,Noviembre,TLAHUAC,73
767,2019,Diciembre,TLAHUAC,91
768,2020,Enero,TLAHUAC,89
769,2020,Febrero,TLAHUAC,122
770,2020,Marzo,TLAHUAC,124
771,2020,Abril,TLAHUAC,73
772,2020,Mayo,TLAHUAC,64
780,2016,Enero,TLALPAN,85
781,2016,Febrero,TLALPAN,91
782,2016,Marzo,TLALPAN,94
783,2016,Abril,TLALPAN,114
784,2016,Mayo,TLALPAN,125
785,2016,Junio,TLALPAN,134
786,2016,Julio,TLALPAN,130
787,2016,Agosto,TLALPAN,130
788,2016,Septiembre,TLALPAN,147
789,2016,Octubre,TLALPAN,136
790,2016,Noviembre,TLALPAN,113
791,2016,Diciembre,TLALPAN,112
792,2017,Enero,TLALPAN,130
793,2017,Febrero,TLALPAN,96
794,2017,Marzo,TLALPAN,119
795,2017,Abril,TLALPAN,121
796,2017,Mayo,TLALPAN,139
797,2017,Junio,TLALPAN,115
798,2017,Julio,TLALPAN,123
799,2017,Agosto,TLALPAN,149
800,2017,Septiembre,TLALPAN,146
801,2017,Octubre,TLALPAN,126
802,2017,Noviembre,TLALPAN,124
803,2017,Diciembre,TLALPAN,105
804,2018,Enero,TLALPAN,133
805,2018,Febrero,TLALPAN,118
806,2018,Marzo,TLALPAN,159
807,2018,Abril,TLALPAN,140
808,2018,Mayo,TLALPAN,175
809,2018,Junio,TLALPAN,133
810,2018,Julio,TLALPAN,137
811,2018,Agosto,TLALPAN,108
812,2018,Septiembre,TLALPAN,116
813,2018,Octubre,TLALPAN,131
814,2018,Noviembre,TLALPAN,127
815,2018,Diciembre,TLALPAN,125
816,2019,Enero,TLALPAN,127
817,2019,Febrero,TLALPAN,135
818,2019,Marzo,TLALPAN,165
819,2019,Abril,TLALPAN,146
820,2019,Mayo,TLALPAN,178
821,2019,Junio,TLALPAN,173
822,2019,Julio,TLALPAN,209
823,2019,Agosto,TLALPAN,186
824,2019,Septiembre,TLALPAN,157
825,2019,Octubre,TLALPAN,130
826,2019,Noviembre,TLALPAN,134
827,2019,Diciembre,TLALPAN,151
828,2020,Enero,TLALPAN,132
829,2020,Febrero,TLALPAN,149
830,2020,Marzo,TLALPAN,197
831,2020,Abril,TLALPAN,134
832,2020,Mayo,TLALPAN,95
840,2016,Enero,VENUSTIANO CARRANZA,72
841,2016,Febrero,VENUSTIANO CARRANZA,99
842,2016,Marzo,VENUSTIANO CARRANZA,79
843,2016,Abril,VENUSTIANO CARRANZA,87
844,2016,Mayo,VENUSTIANO CARRANZA,101
845,2016,Junio,VENUSTIANO CARRANZA,82
846,2016,Julio,VENUSTIANO CARRANZA,83
847,2016,Agosto,VENUSTIANO CARRANZA,83
848,2016,Septiembre,VENUSTIANO CARRANZA,80
849,2016,Octubre,VENUSTIANO CARRANZA,73
850,2016,Noviembre,VENUSTIANO CARRANZA,82
851,2016,Diciembre,VENUSTIANO CARRANZA,63
852,2017,Enero,VENUSTIANO CARRANZA,65
853,2017,Febrero,VENUSTIANO CARRANZA,74
854,2017,Marzo,VENUSTIANO CARRANZA,73
855,2017,Abril,VENUSTIANO CARRANZA,78
856,2017,Mayo,VENUSTIANO CARRANZA,86
857,2017,Junio,VENUSTIANO CARRANZA,95
858,2017,Julio,VENUSTIANO CARRANZA,64
859,2017,Agosto,VENUSTIANO CARRANZA,92
860,2017,Septiembre,VENUSTIANO CARRANZA,88
861,2017,Octubre,VENUSTIANO CARRANZA,95
862,2017,Noviembre,VENUSTIANO CARRANZA,67
863,2017,Diciembre,VENUSTIANO CARRANZA,68
864,2018,Enero,VENUSTIANO CARRANZA,95
865,2018,Febrero,VENUSTIANO CARRANZA,92
866,2018,Marzo,VENUSTIANO CARRANZA,111
867,2018,Abril,VENUSTIANO CARRANZA,104
868,2018,Mayo,VENUSTIANO CARRANZA,109
869,2018,Junio,VENUSTIANO CARRANZA,105
870,2018,Julio,VENUSTIANO CARRANZA,102
871,2018,Agosto,VENUSTIANO CARRANZA,109
872,2018,Septiembre,VENUSTIANO CARRANZA,124
873,2018,Octubre,VENUSTIANO CARRANZA,97
874,2018,Noviembre,VENUSTIANO CARRANZA,76
875,2018,Diciembre,VENUSTIANO CARRANZA,89
876,2019,Enero,VENUSTIANO CARRANZA,80
877,2019,Febrero,VENUSTIANO CARRANZA,73
878,2019,Marzo,VENUSTIANO CARRANZA,134
879,2019,Abril,VENUSTIANO CARRANZA,152
880,2019,Mayo,VENUSTIANO CARRANZA,156
881,2019,Junio,VENUSTIANO CARRANZA,139
882,2019,Julio,VENUSTIANO CARRANZA,131
883,2019,Agosto,VENUSTIANO CARRANZA,148
884,2019,Septiembre,VENUSTIANO CARRANZA,173
885,2019,Octubre,VENUSTIANO CARRANZA,133
886,2019,Noviembre,VENUSTIANO CARRANZA,122
887,2019,Diciembre,VENUSTIANO CARRANZA,129
888,2020,Enero,VENUSTIANO CARRANZA,142
889,2020,Febrero,VENUSTIANO CARRANZA,144
890,2020,Marzo,VENUSTIANO CARRANZA,189
891,2020,Abril,VENUSTIANO CARRANZA,88
892,2020,Mayo,VENUSTIANO CARRANZA,78
900,2016,Enero,XOCHIMILCO,67
901,2016,Febrero,XOCHIMILCO,83
902,2016,Marzo,XOCHIMILCO,67
903,2016,Abril,XOCHIMILCO,63
904,2016,Mayo,XOCHIMILCO,96
905,2016,Junio,XOCHIMILCO,107
906,2016,Julio,XOCHIMILCO,59
907,2016,Agosto,XOCHIMILCO,76
908,2016,Septiembre,XOCHIMILCO,59
909,2016,Octubre,XOCHIMILCO,71
910,2016,Noviembre,XOCHIMILCO,71
911,2016,Diciembre,XOCHIMILCO,81
912,2017,Enero,XOCHIMILCO,73
913,2017,Febrero,XOCHIMILCO,87
914,2017,Marzo,XOCHIMILCO,77
915,2017,Abril,XOCHIMILCO,98
916,2017,Mayo,XOCHIMILCO,86
917,2017,Junio,XOCHIMILCO,122
918,2017,Julio,XOCHIMILCO,111
919,2017,Agosto,XOCHIMILCO,105
920,2017,Septiembre,XOCHIMILCO,90
921,2017,Octubre,XOCHIMILCO,89
922,2017,Noviembre,XOCHIMILCO,77
923,2017,Diciembre,XOCHIMILCO,88
924,2018,Enero,XOCHIMILCO,86
925,2018,Febrero,XOCHIMILCO,94
926,2018,Marzo,XOCHIMILCO,80
927,2018,Abril,XOCHIMILCO,110
928,2018,Mayo,XOCHIMILCO,103
929,2018,Junio,XOCHIMILCO,82
930,2018,Julio,XOCHIMILCO,75
931,2018,Agosto,XOCHIMILCO,56
932,2018,Septiembre,XOCHIMILCO,64
933,2018,Octubre,XOCHIMILCO,85
934,2018,Noviembre,XOCHIMILCO,65
935,2018,Diciembre,XOCHIMILCO,83
936,2019,Enero,XOCHIMILCO,80
937,2019,Febrero,XOCHIMILCO,54
938,2019,Marzo,XOCHIMILCO,88
939,2019,Abril,XOCHIMILCO,81
940,2019,Mayo,XOCHIMILCO,143
941,2019,Junio,XOCHIMILCO,110
942,2019,Julio,XOCHIMILCO,117
943,2019,Agosto,XOCHIMILCO,106
944,2019,Septiembre,XOCHIMILCO,118
945,2019,Octubre,XOCHIMILCO,97
946,2019,Noviembre,XOCHIMILCO,93
947,2019,Diciembre,XOCHIMILCO,97
948,2020,Enero,XOCHIMILCO,94
949,2020,Febrero,XOCHIMILCO,114
950,2020,Marzo,XOCHIMILCO,162
951,2020,Abril,XOCHIMILCO,109
952,2020,Mayo,XOCHIMILCO,96
