,anio,alcaldia,numero_denuncias,promedio_mensual_denuncias
0,2016,ALVARO OBREGON,1330,110.83333333333333
1,2016,AZCAPOTZALCO,794,66.16666666666667
2,2016,BENITO JUAREZ,729,60.75
3,2016,COYOACAN,1276,106.33333333333333
4,2016,CUAJIMALPA DE MORELOS,280,23.333333333333332
5,2016,CUAUHTEMOC,1521,126.75
6,2016,GUSTAVO A MADERO,1934,161.16666666666666
7,2016,IZTACALCO,1216,101.33333333333333
8,2016,IZTAPALAPA,3981,331.75
9,2016,LA MAGDALENA CONTRERAS,602,50.166666666666664
10,2016,MIGUEL HIDALGO,620,51.666666666666664
11,2016,MILPA ALTA,236,19.666666666666668
12,2016,TLAHUAC,744,62.0
13,2016,TLALPAN,1411,117.58333333333333
14,2016,VENUSTIANO CARRANZA,984,82.0
15,2016,XOCHIMILCO,900,75.0
16,2017,ALVARO OBREGON,1224,102.0
17,2017,AZCAPOTZALCO,824,68.66666666666667
18,2017,BENITO JUAREZ,763,63.583333333333336
19,2017,COYOACAN,1184,98.66666666666667
20,2017,CUAJIMALPA DE MORELOS,289,24.083333333333332
21,2017,CUAUHTEMOC,1400,116.66666666666667
22,2017,GUSTAVO A MADERO,2028,169.0
23,2017,IZTACALCO,1149,95.75
24,2017,IZTAPALAPA,3690,307.5
25,2017,LA MAGDALENA CONTRERAS,684,57.0
26,2017,MIGUEL HIDALGO,585,48.75
27,2017,MILPA ALTA,276,23.0
28,2017,TLAHUAC,798,66.5
29,2017,TLALPAN,1493,124.41666666666667
30,2017,VENUSTIANO CARRANZA,945,78.75
31,2017,XOCHIMILCO,1103,91.91666666666667
32,2018,ALVARO OBREGON,1543,128.58333333333334
33,2018,AZCAPOTZALCO,918,76.5
34,2018,BENITO JUAREZ,850,70.83333333333333
35,2018,COYOACAN,1345,112.08333333333333
36,2018,CUAJIMALPA DE MORELOS,372,31.0
37,2018,CUAUHTEMOC,1710,142.5
38,2018,GUSTAVO A MADERO,2106,175.5
39,2018,IZTACALCO,1260,105.0
40,2018,IZTAPALAPA,3361,280.0833333333333
41,2018,LA MAGDALENA CONTRERAS,833,69.41666666666667
42,2018,MIGUEL HIDALGO,582,48.5
43,2018,MILPA ALTA,344,28.666666666666668
44,2018,TLAHUAC,911,75.91666666666667
45,2018,TLALPAN,1602,133.5
46,2018,VENUSTIANO CARRANZA,1213,101.08333333333333
47,2018,XOCHIMILCO,983,81.91666666666667
48,2019,ALVARO OBREGON,2033,169.41666666666666
49,2019,AZCAPOTZALCO,1252,104.33333333333333
50,2019,BENITO JUAREZ,971,80.91666666666667
51,2019,COYOACAN,1621,135.08333333333334
52,2019,CUAJIMALPA DE MORELOS,551,45.916666666666664
53,2019,CUAUHTEMOC,2154,179.5
54,2019,GUSTAVO A MADERO,3088,257.3333333333333
55,2019,IZTACALCO,1543,128.58333333333334
56,2019,IZTAPALAPA,4636,386.3333333333333
57,2019,LA MAGDALENA CONTRERAS,901,75.08333333333333
58,2019,MIGUEL HIDALGO,900,75.0
59,2019,MILPA ALTA,413,34.416666666666664
60,2019,TLAHUAC,1068,89.0
61,2019,TLALPAN,1891,157.58333333333334
62,2019,VENUSTIANO CARRANZA,1570,130.83333333333334
63,2019,XOCHIMILCO,1184,98.66666666666667
64,2020,ALVARO OBREGON,775,64.58333333333333
65,2020,AZCAPOTZALCO,597,49.75
66,2020,BENITO JUAREZ,353,29.416666666666668
67,2020,COYOACAN,704,58.666666666666664
68,2020,CUAJIMALPA DE MORELOS,198,16.5
69,2020,CUAUHTEMOC,804,67.0
70,2020,GUSTAVO A MADERO,1421,118.41666666666667
71,2020,IZTACALCO,622,51.833333333333336
72,2020,IZTAPALAPA,1827,152.25
73,2020,LA MAGDALENA CONTRERAS,372,31.0
74,2020,MIGUEL HIDALGO,454,37.833333333333336
75,2020,MILPA ALTA,152,12.666666666666666
76,2020,TLAHUAC,472,39.333333333333336
77,2020,TLALPAN,707,58.916666666666664
78,2020,VENUSTIANO CARRANZA,641,53.416666666666664
79,2020,XOCHIMILCO,575,47.916666666666664
